condition_key,w_inter,a_hat_value
WT_APP,5.0,0.0393371361381384
WT_APP,5.0,0.0217991568566506
WT_APP,5.0,0.006589166643561339
WT_APP,5.0,0.056013474493547565
WT_APP,5.0,0.048330712138896635
WT_APP,5.0,0.03176410400978728
WT_APP,5.0,0.01968499368363033
WT_APP,5.0,0.07926031146713942
WT_APP,5.0,0.048594641463734496
WT_APP,5.0,0.02976650131963091
WT_APP,5.0,0.03670233270801991
WT_APP,5.0,0.08146353519308432
WT_APP,5.0,0.09000057344433954
WT_APP,5.0,0.057383732439677725
WT_APP,5.0,0.04300262727571291
WT_APP,5.0,0.03831795977159871
WT_APP,5.0,0.026440599276837094
WT_APP,5.0,0.02477941736815756
WT_APP,5.0,0.06818215871537328
WT_APP,5.0,0.099738163687054
WT_APP,5.0,0.03679125700136196
WT_APP,5.0,0.03553503827038669
WT_APP,5.0,0.05809067112862538
WT_APP,5.0,0.048594641463734496
WT_APP,5.0,0.053862147905741
WT_APP,5.0,0.06455984873294913
WT_APP,5.0,0.01885597228134275
WT_APP,5.0,0.054470907502322655
WT_APP,5.0,0.05686067984698783
WT_APP,5.0,0.008474039620405445
WT_APP,5.0,0.07106601049362042
WT_APP,5.0,0.03980993596160266
WT_APP,5.0,0.035066134864729065
WT_APP,5.0,0.02221399929520653
WT_APP,5.0,0.05362770096810462
WT_APP,5.0,0.00860433232410384
WT_APP,5.0,0.11154977978488245
WT_APP,5.0,0.06392037694497543
WT_APP,5.0,0.029167166701905684
WT_APP,5.0,0.053862147905741
WT_APP,5.0,0.1054410014017664
WT_APP,5.0,0.014743667487505281
WT_APP,5.0,0.02995012568238938
WT_APP,5.0,0.04292883857752116
WT_APP,5.0,0.019496179330621845
WT_APP,5.0,0.05832124885086774
WT_APP,5.0,0.04830494336731807
WT_APP,5.0,0.07137250778182562
WT_APP,5.0,0.03652562037080109
WT_APP,5.0,0.06512899961843488
WT_APP,5.0,0.05597114390221208
WT_APP,5.0,0.052007585600218474
WT_APP,5.0,0.027612981367816185
WT_APP,5.0,0.075857527972456
WT_APP,5.0,0.07539309380265466
WT_APP,5.0,0.1054410014017664
WT_APP,5.0,0.042587708849665694
WT_APP,5.0,0.05856560242542555
WT_APP,5.0,0.05003671586651282
WT_APP,5.0,0.06456115205878238
WT_APP,5.0,0.033656856834879144
WT_APP,5.0,0.028937009190327448
WT_APP,5.0,0.17312241727931252
WT_APP,5.0,0.08194819117209697
WT_APP,5.0,0.0366329483353815
WT_APP,5.0,0.058013044389616325
WT_APP,5.0,0.0520826529237031
WT_APP,5.0,0.050744234670242847
WT_APP,5.0,0.0632102164306207
WT_APP,5.0,0.05814073039659247
WT_APP,5.0,0.040709984870062214
WT_APP,5.0,0.042587708849665694
WT_APP,5.0,0.03891333979250005
WT_APP,5.0,0.09623098420866738
WT_APP,5.0,0.018249869016293736
WT_APP,5.0,0.015103958316723657
WT_APP,5.0,0.07296121532376816
WT_APP,5.0,0.05212045457605171
WT_APP,5.0,0.038025475353453485
WT_APP,5.0,0.03874088444014952
WT_APP,5.0,0.024441454749273728
WT_APP,5.0,0.04959780127050916
WT_APP,5.0,0.07170912082497252
WT_APP,5.0,0.027665089831161033
WT_APP,5.0,0.03469839583100182
WT_APP,5.0,0.06836832180251563
WT_APP,5.0,0.0701075107909369
WT_APP,5.0,0.03891333979250005
WT_APP,5.0,0.08825574044575887
WT_APP,5.0,0.03991715758109747
WT_APP,5.0,0.009460295409173583
WT_APP,5.0,0.024164737241201616
WT_APP,5.0,0.054715375300477986
WT_APP,5.0,0.09259481490099779
WT_APP,5.0,0.006017013141061577
WT_APP,5.0,0.07001878125173146
WT_APP,5.0,0.10363715714933047
WT_APP,5.0,0.06934116462351587
WT_APP,5.0,0.023972338017583555
WT_APP,5.0,0.0887476670483865
WT_APP,5.0,0.08865439158926632
WT_APP,5.0,0.0325329217973948
WT_APP,5.0,0.04680940601304439
WT_APP,5.0,0.08825574044575887
WT_APP,5.0,0.0994123370604472
WT_APP,5.0,0.0420991248511826
WT_APP,5.0,0.045645408354955515
WT_APP,5.0,0.04049781328703236
WT_APP,5.0,0.07508386656483057
WT_APP,5.0,0.08240841416633761
WT_APP,5.0,0.12288908571436573
WT_APP,5.0,0.019886404799841766
WT_APP,5.0,0.019207345446690786
WT_APP,5.0,0.01679105679077725
WT_APP,5.0,0.033854217100101565
WT_APP,5.0,0.07531991153877277
WT_APP,5.0,0.061525669712889273
WT_APP,5.0,0.03537216922237416
WT_APP,5.0,0.03151188736957742
WT_APP,5.0,0.0994123370604472
WT_APP,5.0,0.058994079297380236
WT_APP,5.0,0.04401528906198721
WT_APP,5.0,0.0630537469407107
WT_APP,5.0,0.029103887309951518
WT_APP,5.0,0.03522533974472985
WT_APP,5.0,0.05007530997578388
WT_APP,5.0,0.03548373227181185
WT_APP,5.0,0.029223826530107636
WT_APP,5.0,0.014068930439187314
WT_APP,5.0,0.09698335147487
WT_APP,5.0,0.05391016730622999
WT_APP,5.0,0.017990490220389614
WT_APP,5.0,0.05986502920643465
WT_APP,5.0,0.015163931441235796
WT_APP,5.0,0.05026826441186859
WT_APP,5.0,0.058994079297380236
WT_APP,5.0,0.06048319618042809
WT_APP,5.0,0.030372547263876656
WT_APP,5.0,0.02803927487099601
WT_APP,5.0,0.08197052606934546
WT_APP,5.0,0.03609867230010771
WT_APP,5.0,0.031249781646689713
WT_APP,5.0,0.01427333541633277
WT_APP,5.0,0.03218183636444438
WT_APP,5.0,0.09901655246487098
WT_APP,5.0,0.05788106123374721
WT_APP,5.0,0.0587873235827669
WT_APP,5.0,0.024783896208998995
WT_APP,5.0,0.08000281378802282
WT_APP,5.0,0.030610834431486062
WT_APP,5.0,0.05751493556247721
WT_APP,5.0,0.06048319618042809
WT_APP,5.0,0.0657130301575188
WT_APP,5.0,0.03419059114362911
WT_APP,5.0,0.05489825798645613
WT_APP,5.0,0.031874368190896
WT_APP,5.0,0.017871369389888814
WT_APP,5.0,0.06546215235209608
WT_APP,5.0,0.04230647949822055
WT_APP,5.0,0.006515639360949209
WT_APP,5.0,0.052355615454240355
WT_APP,5.0,0.023624856787225652
WT_APP,5.0,0.09694930613412257
WT_APP,5.0,0.04966419345828922
WT_APP,5.0,0.03325888061643505
WT_APP,5.0,0.00676146368278114
WT_APP,5.0,0.039983759273161605
WT_APP,5.0,0.0657130301575188
WT_APP,5.0,0.04314516217915899
WT_APP,5.0,0.07289177396688074
WT_APP,5.0,0.05973165746928809
WT_APP,5.0,0.007283295779144645
WT_APP,5.0,0.07177485214724774
WT_APP,5.0,0.041807284900539664
WT_APP,5.0,0.05773057418279639
WT_APP,5.0,0.058533641462982566
WT_APP,5.0,0.02113808055917698
WT_APP,5.0,0.06346288013102243
WT_APP,5.0,0.052293510496963014
WT_APP,5.0,0.020395811993758263
WT_APP,5.0,0.03607137965107282
WT_APP,5.0,0.09036507507153856
WT_APP,5.0,0.03249663753913724
WT_APP,5.0,0.04314516217915899
WT_APP,5.0,0.021844453622756548
WT_APP,5.0,0.02424845479089273
WT_APP,5.0,0.0396345110319167
WT_APP,5.0,0.05940309163754843
WT_APP,5.0,0.04744222949931195
WT_APP,5.0,0.08327780902297861
WT_APP,5.0,0.05732759107284471
WT_APP,5.0,0.04571502989098026
WT_APP,5.0,0.053068049991198796
WT_APP,5.0,0.02215639946551221
WT_APP,5.0,0.07201933856153223
WT_APP,5.0,0.01843111151313103
WT_APP,5.0,0.06922601627823409
WT_APP,5.0,0.04520990643320251
WT_APP,5.0,0.042772068472793634
WT_APP,5.0,0.021844453622756548
WT_APP,5.0,0.10124193713956944
WT_APP,5.0,0.05709152258172283
WT_APP,5.0,0.013521073163752229
WT_APP,5.0,0.022676426621709118
WT_APP,5.0,0.034661158116797354
WT_APP,5.0,0.04266118883355452
WT_APP,5.0,0.03950383031972756
WT_APP,5.0,0.040815674862145275
WT_APP,5.0,0.10758647123702096
WT_APP,5.0,0.029225588348456445
WT_APP,5.0,0.060866709829113214
WT_APP,5.0,0.07499794437607489
WT_APP,5.0,0.03685112337447426
WT_APP,5.0,0.038172558643989024
WT_APP,5.0,0.042575404050756306
WT_APP,5.0,0.10124193713956944
WT_APP,5.0,0.043906863128421444
WT_APP,5.0,0.06245698802037127
WT_APP,5.0,0.04869495442026874
WT_APP,5.0,0.012732976504613063
WT_APP,5.0,0.01200225525631882
WT_APP,5.0,0.029817487290802542
WT_APP,5.0,0.03175327348932585
WT_APP,5.0,0.09273804305498427
WT_APP,5.0,0.02340995249065934
WT_APP,5.0,0.03471796013469409
WT_APP,5.0,0.06807809506551135
WT_APP,5.0,0.024234951728533245
WT_APP,5.0,0.03770133577491496
WT_APP,5.0,0.018457884532467238
WT_APP,5.0,0.012168338400221584
WT_APP,5.0,0.043906863128421444
WT_APP,5.0,0.04554155336616915
WT_APP,5.0,0.03257155876378526
WT_APP,5.0,0.020104227841698453
WT_APP,5.0,0.024590842431217154
WT_APP,5.0,0.029109608467754983
WT_APP,5.0,0.019246475006186335
WT_APP,5.0,0.047753156290122147
WT_APP,5.0,0.07133822820748997
WT_APP,5.0,0.0421751373918822
WT_APP,5.0,0.08881909890675714
WT_APP,5.0,0.11496718794358383
WT_APP,5.0,0.08053652856559637
WT_APP,5.0,0.026865506774398484
WT_APP,5.0,0.03470067580016831
WT_APP,5.0,0.048539718424676304
WT_APP,5.0,0.04554155336616915
WT_APP,5.0,0.01992609070914801
WT_APP,5.0,0.007462885572573488
WT_APP,5.0,0.06313161782749589
WT_APP,5.0,0.053757855704033436
WT_APP,5.0,0.016549587340913625
WT_APP,5.0,0.04625861162409287
WT_APP,5.0,0.03191704617162342
WT_APP,5.0,0.047908401634871034
WT_APP,5.0,0.023724646281961758
WT_APP,5.0,0.034688161620352015
WT_APP,5.0,0.04208567552130341
WT_APP,5.0,0.026964358524100875
WT_APP,5.0,0.023926117869507275
WT_APP,5.0,0.050091270661763984
WT_APP,5.0,0.027213898438690223
WT_APP,5.0,0.01992609070914801
WT_APP,5.0,0.06668242508603389
WT_APP,5.0,0.0640516554219253
WT_APP,5.0,0.05193022086210879
WT_APP,5.0,0.026638142480485957
WT_APP,5.0,0.055958502712492794
WT_APP,5.0,0.0404112160309461
WT_APP,5.0,0.027786725171248708
WT_APP,5.0,0.025165381302778317
WT_APP,5.0,0.03799584597654893
WT_APP,5.0,0.016444898123481134
WT_APP,5.0,0.05574329534652696
WT_APP,5.0,0.02299597994599427
WT_APP,5.0,0.029619706517047338
WT_APP,5.0,0.0658555998278003
WT_APP,5.0,0.047549524853701904
WT_APP,5.0,0.06668242508603389
WT_APP,5.0,0.043831646869247926
WT_APP,5.0,0.03290823981544355
WT_APP,5.0,0.027486709463089763
WT_APP,5.0,0.016943117450463095
WT_APP,5.0,0.015536849374213338
WT_APP,5.0,0.07256815421396394
WT_APP,5.0,0.013471192467107918
WT_APP,5.0,0.02835780723807447
WT_APP,5.0,0.03729348127386465
WT_APP,5.0,0.04435584133160957
WT_APP,5.0,0.030717169055280165
WT_APP,5.0,0.08054583364113219
WT_APP,5.0,0.07146204770802575
WT_APP,5.0,0.02285334543752611
WT_APP,5.0,0.011292363805467718
WT_APP,5.0,0.043831646869247926
WT_APP,5.0,0.05504795762928387
WT_APP,5.0,0.02176146354382606
WT_APP,5.0,0.01279867658995963
WT_APP,5.0,0.0031001619248907995
WT_APP,5.0,0.05041530631276508
WT_APP,5.0,0.046407578474540946
WT_APP,5.0,0.09886495527401322
WT_APP,5.0,0.02906795831410806
WT_APP,5.0,0.06861553431126392
WT_APP,5.0,0.04887355590616082
WT_APP,5.0,0.09654776669681457
WT_APP,5.0,0.04806537970454006
WT_APP,5.0,0.031042421130584134
WT_APP,5.0,0.04805637215427125
WT_APP,5.0,0.03377888436711333
WT_APP,5.0,0.05504795762928387
WT_APP,5.0,0.04492242883193555
WT_APP,5.0,0.038151175610488794
WT_APP,5.0,0.03843039132751906
WT_APP,5.0,0.024731374442968537
WT_APP,5.0,0.019178316549317752
WT_APP,5.0,0.05077702025124362
WT_APP,5.0,0.01639686282480125
WT_APP,5.0,0.015247103845642854
WT_APP,5.0,0.03244094688962468
WT_APP,5.0,0.03452965002100074
WT_APP,5.0,0.026277172791465665
WT_APP,5.0,0.0648370975300585
WT_APP,5.0,0.05790217060645896
WT_APP,5.0,0.06209725829783043
WT_APP,5.0,0.05980401578906802
WT_APP,5.0,0.04492242883193555
WT_APP,5.0,0.01328180423688038
WT_APP,5.0,0.058831987231852484
WT_APP,5.0,0.014007477890406307
WT_APP,5.0,0.07826818338512191
WT_APP,5.0,0.01301302390588445
WT_APP,5.0,0.03141651482880404
WT_APP,5.0,0.03387386193041104
WT_APP,5.0,0.03213620108544135
WT_APP,5.0,0.0412492842941345
WT_APP,5.0,0.01750830230961746
WT_APP,5.0,0.014801532637898095
WT_APP,5.0,0.04235156883680884
WT_APP,5.0,0.052148179816507705
WT_APP,5.0,0.014394014227655218
WT_APP,5.0,0.05145563901774032
WT_APP,5.0,0.01328180423688038
WT_APP,5.0,0.02718232927297974
WT_APP,5.0,0.054340240211604565
WT_APP,5.0,0.04727040372208455
WT_APP,5.0,0.027539511482216516
WT_APP,5.0,0.03265214338679539
WT_APP,5.0,0.06572029100450656
WT_APP,5.0,0.05121935147691222
WT_APP,5.0,0.028909483892578827
WT_APP,5.0,0.09232587733508688
WT_APP,5.0,0.036887962250988886
WT_APP,5.0,0.013210821029801466
WT_APP,5.0,0.03494907048403257
WT_APP,5.0,0.03328984151124862
WT_APP,5.0,0.12424828161956743
WT_APP,5.0,0.03240151049148381
WT_APP,5.0,0.02718232927297974
WT_APP,5.0,0.08171470388903879
WT_APP,5.0,0.04787129869682155
WT_APP,5.0,0.021868806021408293
WT_APP,5.0,0.035115609738296194
WT_APP,5.0,0.020134903005540574
WT_APP,5.0,0.07486429191359088
WT_APP,5.0,0.07662822946934959
WT_APP,5.0,0.06607239892091656
WT_APP,5.0,0.037184172417875784
WT_APP,5.0,0.025253347378316724
WT_APP,5.0,0.057456373315562394
WT_APP,5.0,0.06054842776063698
WT_APP,5.0,0.041436850208523675
WT_APP,5.0,0.07163968841895435
WT_APP,5.0,0.0666293155890779
WT_APP,5.0,0.08171470388903879
WT_APP,5.0,0.03328870757390157
WT_APP,5.0,0.07302141079966368
WT_APP,5.0,0.0344350586818687
WT_APP,5.0,0.03243387719936966
WT_APP,5.0,0.05722526227935133
WT_APP,5.0,0.10979568381013904
WT_APP,5.0,0.040925252833346526
WT_APP,5.0,0.02009644541994249
WT_APP,5.0,0.05317236361670235
WT_APP,5.0,0.014420503790093514
WT_APP,5.0,0.04011090943210057
WT_APP,5.0,0.052490033861629766
WT_APP,5.0,0.046979036886640506
WT_APP,5.0,0.10019253496157401
WT_APP,5.0,0.05986016749734656
WT_APP,5.0,0.03328870757390157
WT_APP,5.0,0.04277285485385608
WT_APP,5.0,0.03684766781681276
WT_APP,5.0,0.03891329796770305
WT_APP,5.0,0.09205731782704914
WT_APP,5.0,0.08399334891969794
WT_APP,5.0,0.032806975276610965
WT_APP,5.0,0.027495371812940775
WT_APP,5.0,0.0395555802757321
WT_APP,5.0,0.0353941360088634
WT_APP,5.0,0.020568952451521304
WT_APP,5.0,0.07615524292390281
WT_APP,5.0,0.026418881923994518
WT_APP,5.0,0.014325471875899462
WT_APP,5.0,0.03493210724145344
WT_APP,5.0,0.038404332103384065
WT_APP,5.0,0.04277285485385608
WT_APP,5.0,0.06799782714702896
WT_APP,5.0,0.02871304462056985
WT_APP,5.0,0.025290690130083403
WT_APP,5.0,0.05716994941262893
WT_APP,5.0,0.03051596758925308
WT_APP,5.0,0.03736175863027896
WT_APP,5.0,0.1015200896584962
WT_APP,5.0,0.05872220137177678
WT_APP,5.0,0.011492763799229587
WT_APP,5.0,0.039635856150459114
WT_APP,5.0,0.06052468566847106
WT_APP,5.0,0.010221893563494401
WT_APP,5.0,0.032131844739571584
WT_APP,5.0,0.06399248777241344
WT_APP,5.0,0.04997137149652722
WT_APP,5.0,0.06799782714702896
WT_APP,5.0,0.028378982615685878
WT_APP,5.0,0.014499447614209302
WT_APP,5.0,0.05091493436197576
WT_APP,5.0,0.05276085307962119
WT_APP,5.0,0.06328034356918405
WT_APP,5.0,0.04599260047571479
WT_APP,5.0,0.06309622442046948
WT_APP,5.0,0.05386909801713091
WT_APP,5.0,0.072923536322855
WT_APP,5.0,0.047751586850212156
WT_APP,5.0,0.06513013078866765
WT_APP,5.0,0.0678299771789484
WT_APP,5.0,0.0582792238804601
WT_APP,5.0,0.020969374284598868
WT_APP,5.0,0.04973467409010317
WT_APP,5.0,0.028378982615685878
WT_APP,5.0,0.04442440389697937
WT_APP,5.0,0.056647127100219394
WT_APP,5.0,0.024685185188982987
WT_APP,5.0,0.03742542770675218
WT_APP,5.0,0.041278190919384165
WT_APP,5.0,0.027650523049227486
WT_APP,5.0,0.047553816952034374
WT_APP,5.0,0.01881592556810136
WT_APP,5.0,0.043563882049240076
WT_APP,5.0,0.02703200921216036
WT_APP,5.0,0.04670124263166775
WT_APP,5.0,0.049052532868095654
WT_APP,5.0,0.03635593110381025
WT_APP,5.0,0.07888828590621824
WT_APP,5.0,0.06341918418063272
WT_APP,5.0,0.04442440389697937
WT_APP,5.0,0.02269131205301631
WT_APP,5.0,0.03770872175574242
WT_APP,5.0,0.06303553445099679
WT_APP,5.0,0.024681445286683645
WT_APP,5.0,0.048886582554940716
WT_APP,5.0,0.0654388615741335
WT_APP,5.0,0.08253881961361677
WT_APP,5.0,0.0054536833109346825
WT_APP,5.0,0.06286929671305208
WT_APP,5.0,0.041997153135446955
WT_APP,5.0,0.08776072373023736
WT_APP,5.0,0.06678182224194429
WT_APP,5.0,0.06970221701245598
WT_APP,5.0,0.030153084131385
WT_APP,5.0,0.1055501570030539
WT_APP,5.0,0.02269131205301631
WT_APP,5.0,0.05906998703485177
WT_APP,5.0,0.02957947058399876
WT_APP,5.0,0.019439169480426153
WT_APP,5.0,0.027628983455858538
WT_APP,5.0,0.05377903444310355
WT_APP,5.0,0.01819740676676859
WT_APP,5.0,0.04483648454254067
WT_APP,5.0,0.023095463397801677
WT_APP,5.0,0.018756351748985236
WT_APP,5.0,0.015505986969295692
WT_APP,5.0,0.04277879721736709
WT_APP,5.0,0.05310077011473944
WT_APP,5.0,0.04278074581897025
WT_APP,5.0,0.024854026965355023
WT_APP,5.0,0.015250363498685447
WT_APP,5.0,0.05906998703485177
WT_APP,5.0,0.07894943546703019
WT_APP,5.0,0.0305110333136988
WT_APP,5.0,0.10683820530198272
WT_APP,5.0,0.04737087681002928
WT_APP,5.0,0.048858158197577814
WT_APP,5.0,0.05490222086089778
WT_APP,5.0,0.04699443805284352
WT_APP,5.0,0.08152366169198942
WT_APP,5.0,0.136390945795951
WT_APP,5.0,0.029614608584762985
WT_APP,5.0,0.025983035405303046
WT_APP,5.0,0.059087837863685676
WT_APP,5.0,0.01192786924997538
WT_APP,5.0,0.04283729501445976
WT_APP,5.0,0.06130226671415697
WT_APP,5.0,0.07894943546703019
WT_APP,5.0,0.036872091868207744
WT_APP,5.0,0.039180788777889886
WT_APP,5.0,0.03361532055324557
WT_APP,5.0,0.01789834956192813
WT_APP,5.0,0.050448215780276716
WT_APP,5.0,0.03620360969458065
WT_APP,5.0,0.04658954344396613
WT_APP,5.0,0.01949078807839416
WT_APP,5.0,0.014474243867053713
WT_APP,5.0,0.07949003243962356
WT_APP,5.0,0.054421278561858126
WT_APP,5.0,0.06275966388957593
WT_APP,5.0,0.04600309446986419
WT_APP,5.0,0.04227774186880258
WT_APP,5.0,0.014215135495892582
WT_APP,5.0,0.036872091868207744
WT_APP,5.0,0.02737728470742528
WT_APP,5.0,0.02680208375609709
WT_APP,5.0,0.007904357797853543
WT_APP,5.0,0.10702840339322667
WT_APP,5.0,0.045677451624882494
WT_APP,5.0,0.052544632099405325
WT_APP,5.0,0.08238059704266941
WT_APP,5.0,0.04050419563821402
WT_APP,5.0,0.04972118288065452
WT_APP,5.0,0.04910948080812725
WT_APP,5.0,0.03544749931701856
WT_APP,5.0,0.05581533309745537
WT_APP,5.0,0.014685206050289735
WT_APP,5.0,0.04435387356091647
WT_APP,5.0,0.05312581238334818
WT_APP,5.0,0.02737728470742528
WT_APP,5.0,0.038783073093615415
WT_APP,5.0,0.08554486849540525
WT_APP,5.0,0.06365088740164913
WT_APP,5.0,0.03366178494575856
WT_APP,5.0,0.03197782483547281
WT_APP,5.0,0.0435287284789176
WT_APP,5.0,0.12049150130969143
WT_APP,5.0,0.02889036919982785
WT_APP,5.0,0.05891447952050896
WT_APP,5.0,0.1138959780045918
WT_APP,5.0,0.08738058609961266
WT_APP,5.0,0.009767472360081722
WT_APP,5.0,0.03758655801391142
WT_APP,5.0,0.043023441110957246
WT_APP,5.0,0.0204457847064322
WT_APP,5.0,0.038783073093615415
WT_APP,5.0,0.05979103393522727
WT_APP,5.0,0.02931773810784769
WT_APP,5.0,0.014157843407487202
WT_APP,5.0,0.07164600984913594
WT_APP,5.0,0.03858307699495801
WT_APP,5.0,0.09736802804657117
WT_APP,5.0,0.0179851859353845
WT_APP,5.0,0.06571082730998717
WT_APP,5.0,0.06740632794675352
WT_APP,5.0,0.027492873408367872
WT_APP,5.0,0.07696868958134527
WT_APP,5.0,0.05665352859523823
WT_APP,5.0,0.06590418563027291
WT_APP,5.0,0.14911885109355646
WT_APP,5.0,0.07512467221213158
WT_APP,5.0,0.05979103393522727
WT_APP,5.0,0.030479049919815458
WT_APP,5.0,0.07206644348646891
WT_APP,5.0,0.005638982474554674
WT_APP,5.0,0.06062418777831443
WT_APP,5.0,0.0492908199116408
WT_APP,5.0,0.02889637847805359
WT_APP,5.0,0.03479841085575002
WT_APP,5.0,0.09792085768859203
WT_APP,5.0,0.06901626052325432
WT_APP,5.0,0.11216319454514749
WT_APP,5.0,0.04272002879228629
WT_APP,5.0,0.040674320048001145
WT_APP,5.0,0.05813610209631171
WT_APP,5.0,0.09109710337169434
WT_APP,5.0,0.03573609336009744
WT_APP,5.0,0.030479049919815458
WT_APP,5.0,0.04429771243056998
WT_APP,5.0,0.011664970861636374
WT_APP,5.0,0.016199009932212266
WT_APP,5.0,0.05790495496369571
WT_APP,5.0,0.04304483885127072
WT_APP,5.0,0.03367428726948677
WT_APP,5.0,0.023850170835558966
WT_APP,5.0,0.147389638526498
WT_APP,5.0,0.0523322532320985
WT_APP,5.0,0.08633939660446066
WT_APP,5.0,0.05692387158635529
WT_APP,5.0,0.0602171498951977
WT_APP,5.0,0.0416246997421483
WT_APP,5.0,0.051560371683867075
WT_APP,5.0,0.014956597078649065
